City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Athmallik,20.7219,84.5348,299.82,77,85,0.62,IN,1628467475
Kuril'sk,45.2333,147.8833,284.76,87,100,6.93,RU,1628467475
Ngunguru,-35.6167,174.5,281.57,61,95,7.25,NZ,1628467476
Ubari,26.5921,12.7805,305.16,14,0,5.41,LY,1628467476
Aksu,41.1231,80.2644,295.94,44,3,0.77,CN,1628467476
Teya,60.3778,92.6267,289.39,70,52,1.08,RU,1628467422
Nakusp,50.2499,-117.8023,287.86,97,100,0.93,CA,1628467477
Klyuchi,52.2667,79.1667,288.79,97,49,2.81,RU,1628467409
Plaridel,14.8872,120.8572,303.2,80,95,0.75,PH,1628467477
Bonavista,48.6499,-53.1147,286.55,76,76,7.33,CA,1628467478
Nilópolis,-22.8075,-43.4139,293.11,69,5,0.71,BR,1628467478
Kavaratti,10.5669,72.642,299.3,86,100,8.84,IN,1628467290
Koundara,12.4833,-13.3,295.76,99,98,1.93,GN,1628467370
Lebu,-37.6167,-73.65,279.98,83,5,2.1,CL,1628467479
Madimba,-10.4,40.3333,293.86,88,17,3.67,TZ,1628467479
Fairbanks,64.8378,-147.7164,292.37,74,90,3.09,US,1628467211
Bemidji,47.4736,-94.8803,301.58,57,1,2.57,US,1628467274
Ananindeua,-1.3656,-48.3722,298.1,94,75,7.2,BR,1628467480
Viedma,-40.8135,-62.9967,278.84,66,78,2.5,AR,1628467288
Mossamedes,-15.1961,12.1522,290.28,81,45,2.63,AO,1628467481
College,64.8569,-147.8028,292.36,74,75,1.54,US,1628467481
São Filipe,14.8961,-24.4956,299.23,85,28,1.24,CV,1628467418
Katubao,5.8892,124.8294,300.96,71,100,0.83,PH,1628467481
Martinsville,36.6915,-79.8725,302.62,88,1,0.0,US,1628467482
Conde,-7.2597,-34.9075,294.99,89,27,3.83,BR,1628467482
Katsuura,35.1333,140.3,303.21,88,88,11.82,JP,1628467483
Ust'-Kut,56.7938,105.7672,290.0,47,3,0.76,RU,1628467483
Raudeberg,61.9875,5.1352,288.26,79,6,2.07,NO,1628467484
Ranong,9.9658,98.6348,299.8,88,81,3.14,TH,1628467484
Merauke,-8.4667,140.3333,299.15,80,97,6.21,ID,1628467270
Keuruu,62.2667,24.7,288.57,86,100,1.31,FI,1628467484
Peleduy,59.6289,112.7406,284.23,97,100,0.72,RU,1628467485
Constantine,36.365,6.6147,299.96,47,3,1.24,DZ,1628467485
Ancud,-41.8697,-73.8203,279.5,85,13,1.93,CL,1628467212
Omboué,-1.5746,9.2618,295.88,87,51,3.51,GA,1628467486
Hamada,34.8833,132.0833,296.55,95,100,13.02,JP,1628467349
Peniche,39.3558,-9.3811,291.33,89,0,6.98,PT,1628467486
Sistranda,63.7256,8.834,290.32,81,9,2.87,NO,1628467487
Narganá,9.4428,-78.5906,300.25,83,94,3.2,PA,1628467487
Ust-Kuyga,70.0167,135.6,298.45,32,69,1.58,RU,1628467488
Tolna,46.4268,18.7825,296.77,79,89,5.8,HU,1628467488
San Cristobal,7.7669,-72.225,292.5,98,93,0.87,VE,1628467450
Amahai,-3.3333,128.9167,299.73,80,90,1.15,ID,1628467436
Volpago del Montello,45.7773,12.1144,294.69,88,39,2.06,IT,1628467489
Hualmay,-11.0964,-77.6139,290.08,82,40,5.84,PE,1628467489
Srandakan,-7.9386,110.2506,298.1,86,9,1.88,ID,1628467489
Daru,-9.0763,143.2092,297.63,90,100,7.42,PG,1628467490
Vallenar,-28.5708,-70.7581,284.02,62,0,0.95,CL,1628467490
Dickinson,29.4608,-95.0513,306.02,71,75,1.79,US,1628467490
Wanxian,30.8039,108.3897,298.36,98,100,1.22,CN,1628467491
Bealanana,-14.55,48.7333,285.64,96,70,0.75,MG,1628467491
Coahuayana Viejo,18.7333,-103.6833,300.86,74,55,3.25,MX,1628467492
Ouésso,1.6136,16.0517,294.03,94,22,1.42,CG,1628467492
Barra Patuca,15.8,-84.2833,299.92,82,54,3.85,HN,1628467493
Porto Nacional,-10.7081,-48.4172,298.86,35,10,0.81,BR,1628467422
Tebingtinggi,3.3285,99.1625,299.18,94,85,0.88,ID,1628467493
Kuala Terengganu,5.3302,103.1408,299.23,85,28,1.83,MY,1628467494
New Glasgow,45.5834,-62.6486,291.99,91,66,3.42,CA,1628467494
Half Moon Bay,37.4636,-122.4286,305.82,71,1,5.14,US,1628467490
Vanderhoof,54.0166,-124.0198,299.29,33,3,2.64,CA,1628467200
Lima,-12.0432,-77.0282,288.29,82,90,5.14,PE,1628467740
Severnyy,50.677,36.5532,293.17,73,0,3.0,RU,1628467495
Broken Hill,-31.95,141.4333,286.02,49,0,3.17,AU,1628467495
Pouébo,-20.4,164.5667,295.99,51,38,2.85,NC,1628467495
Khandyga,62.6667,135.6,296.87,38,10,0.54,RU,1628467496
Kolosovka,56.4678,73.611,288.47,95,26,3.02,RU,1628467496
Fort Royal,14.6089,-61.0733,300.79,83,75,4.63,MQ,1628467207
Cihuatlán,19.2366,-104.5651,302.97,74,75,12.86,MX,1628467497
Port Blair,11.6667,92.75,300.82,84,100,4.66,IN,1628467330
Ullapool,57.8987,-5.1604,286.45,90,23,1.35,GB,1628467497
Brasiléia,-11.0161,-68.7481,299.93,41,3,0.47,BR,1628467498
Amos,48.5669,-78.1162,293.3,95,100,1.83,CA,1628467498
Lazi,48.0667,24.2333,293.4,57,22,1.55,UA,1628467499
Villamontes,-21.25,-63.5,296.97,40,17,0.37,BO,1628467499
Santiago de Cao,-7.9589,-79.2392,290.55,84,8,7.09,PE,1628467268
Isangel,-19.55,169.2667,295.69,64,100,6.91,VU,1628467500
Sinegorskiy,48.0139,40.8447,294.28,70,48,2.24,RU,1628467500
Basoko,1.2391,23.616,294.2,94,70,0.38,CD,1628467501
Ranau,5.9538,116.6641,295.51,89,95,0.42,MY,1628467325
Goderich,43.7501,-81.7165,298.66,88,97,6.32,CA,1628467501
Shebunino,46.4339,141.8603,288.81,87,100,8.07,RU,1628467502
Touros,-5.1989,-35.4608,297.4,83,35,6.57,BR,1628467503
Dalkola,25.85,87.85,300.69,85,80,0.64,IN,1628467505
Vikulovo,56.8167,70.6107,289.04,96,40,3.21,RU,1628467505
Churapcha,62.0025,132.4325,295.33,29,50,4.14,RU,1628467506
Samarai,-10.6167,150.6667,299.08,77,99,5.28,PG,1628467338
Bykovo,55.6361,38.0803,291.66,100,20,1.0,RU,1628467506
Onega,63.9061,38.1404,284.9,97,100,3.92,RU,1628467506
Suruç,36.9761,38.425,298.26,61,0,2.15,TR,1628467507
Ilām,26.9167,87.9167,294.14,92,61,1.08,NP,1628467507
Tacna,-18.0056,-70.2483,284.73,89,35,2.16,PE,1628467365
Benjamín Hill,30.1667,-111.1,303.8,48,78,2.09,MX,1628467508
Boca do Acre,-8.7522,-67.3978,300.8,37,8,0.89,BR,1628467508
Vrani,45.0383,21.4925,303.09,26,0,10.8,RO,1628467508
Lamar,33.6668,-95.5836,306.24,59,20,4.12,US,1628467509
Aksay,47.26,39.87,296.56,65,98,2.05,RU,1628467509
Evensk,61.95,159.2333,290.84,45,25,5.2,RU,1628467510
Vestmanna,62.1564,-7.1664,281.66,100,90,1.03,FO,1628467510
Ust'-Omchug,61.15,149.6333,288.1,52,1,2.03,RU,1628467511
Aykhal,66.0,111.5,288.0,62,10,0.99,RU,1628467511
Hays,30.0502,-98.0336,306.16,65,42,4.47,US,1628467512
Akureyri,65.6835,-18.0878,288.43,82,97,0.82,IS,1628467276
Aden,12.7794,45.0367,301.27,85,67,6.13,YE,1628467512
Kuito,-12.3833,16.9333,285.43,19,63,1.4,AO,1628467513
Mana,5.6592,-53.7767,299.34,86,84,5.05,GF,1628467288
Fort Frances,48.5999,-93.4003,301.57,67,2,0.9,CA,1628467214
Ostrovnoy,68.0531,39.5131,282.73,79,0,3.66,RU,1628467450
Alta Floresta,-9.8756,-56.0861,301.15,32,37,1.12,BR,1628467513
Talcahuano,-36.7167,-73.1167,280.97,76,0,1.54,CL,1628467514
Cotonou,6.3654,2.4183,297.74,90,100,6.18,BJ,1628467514
Kropotkin,45.4375,40.5756,296.21,81,100,2.95,RU,1628467514
Imeni Poliny Osipenko,52.4201,136.4853,287.17,72,100,2.2,RU,1628467515
Batagay-Alyta,67.8006,130.4114,295.42,26,14,1.26,RU,1628467515
Sørland,67.667,12.6934,286.98,86,70,4.3,NO,1628467332
Umaria,23.5333,80.8333,297.33,89,99,2.33,IN,1628467516
Kumluca,36.3703,30.2869,301.25,51,0,1.86,TR,1628467516
Hobyo,5.3505,48.5268,297.76,86,47,10.18,SO,1628467516
La Ronge,55.1001,-105.2842,291.99,58,57,5.41,CA,1628467517
Faya,18.3851,42.4509,297.44,41,58,1.98,SA,1628467517
Dubréka,9.7911,-13.5233,297.18,92,100,1.9,GN,1628467313
Acapulco de Juárez,16.8634,-99.8901,301.58,79,56,3.41,MX,1628467379
Yelizovo,53.1873,158.3805,291.23,55,75,2.0,RU,1628467518
Sumbe,-11.2061,13.8437,294.79,86,34,3.29,AO,1628467518
Mount Gambier,-37.8333,140.7667,283.8,68,94,4.39,AU,1628467407
Adrar,20.5022,-10.0711,303.68,20,9,4.83,MR,1628467519
Yaan,7.3833,8.5667,295.09,93,95,3.64,NG,1628467519
Diré,12.2833,-10.9667,296.11,97,100,0.71,ML,1628467519
Camacha,33.0833,-16.3333,292.83,68,20,3.09,PT,1628467520
Nanyuki,0.0167,37.0728,287.4,91,79,2.67,KE,1628467520
San Vicente de Cañete,-13.0751,-76.3835,289.44,85,58,2.54,PE,1628467521
Verāval,20.9,70.3667,300.47,78,100,3.65,IN,1628467521
Aleksandro-Nevskiy,53.4751,40.2095,297.2,39,100,3.48,RU,1628467522
Normandin,48.8333,-72.5321,289.22,68,96,1.58,CA,1628467334
Whitehorse,60.7161,-135.0538,287.65,68,96,6.56,CA,1628467351
Tobol'sk,58.2,68.2667,288.57,97,45,2.59,RU,1628467398
Olafsvik,64.8945,-23.7142,286.49,82,100,4.36,IS,1628467522
Coleraine,55.1333,-6.6667,287.55,93,99,4.08,GB,1628467523
Bambanglipuro,-7.95,110.2833,298.1,86,10,1.86,ID,1628467523
Prachuap Khiri Khan,12.2167,99.75,298.47,78,81,2.51,TH,1628467524
Marovoay,-16.1,46.6333,292.04,79,2,1.66,MG,1628467524
Archidona,37.0965,-4.3887,295.7,61,0,2.18,ES,1628467524
Nishihara,26.1842,127.7558,300.96,95,75,5.14,JP,1628467525
Beloha,-25.1667,45.05,288.78,92,0,2.5,MG,1628467525
Salalah,17.0151,54.0924,297.66,91,91,2.73,OM,1628467330
Bosaso,11.2842,49.1816,306.39,39,72,6.82,SO,1628467526
Bengbu,32.9408,117.3608,298.62,85,97,1.16,CN,1628467526
El Doncello,1.6782,-75.2847,296.21,87,24,1.77,CO,1628467526
Bam,29.106,58.357,302.76,13,2,4.46,IR,1628467527
Waingapu,-9.6567,120.2641,298.98,63,68,4.89,ID,1628467313
Seoul,37.5683,126.9778,301.81,65,0,3.09,KR,1628467169
Kosonsoy,41.2561,71.5508,295.46,31,3,2.88,UZ,1628467528
Pimenta Bueno,-11.6725,-61.1936,300.39,34,5,1.96,BR,1628467528
Anadyr,64.75,177.4833,287.43,58,40,6.0,RU,1628467528
Dire Dawa,9.5931,41.8661,294.26,78,79,4.41,ET,1628467332
Nuquí,5.7125,-77.2708,299.22,84,86,2.44,CO,1628467529
Mikkeli,61.6886,27.2723,289.9,94,75,1.54,FI,1628467529
Belmonte,-15.8631,-38.8828,294.34,84,45,4.5,BR,1628467300
Wau,7.7029,27.9953,294.54,95,100,0.72,SS,1628467530
Zhuanghe,39.7008,122.9911,298.11,81,84,3.71,CN,1628467530
Mae Tha,18.4646,99.1403,298.48,88,98,0.68,TH,1628467531
Gigmoto,13.7796,124.39,302.23,71,97,0.59,PH,1628467531
Matagami,49.7502,-77.6328,291.73,76,100,2.51,CA,1628467531
Tsimmerbude,54.675,20.1347,288.18,83,45,3.64,RU,1628467430
George,-33.963,22.4617,287.42,58,94,6.54,ZA,1628467532
Tual,-5.6667,132.75,299.68,80,100,8.23,ID,1628467532
Wołów,51.3366,16.6443,290.39,82,78,3.21,PL,1628467533
Perai,5.3833,100.3833,300.9,83,20,0.0,MY,1628467533
Florianópolis,-27.6146,-48.5012,289.09,91,0,2.9,BR,1628467452
Xinyang,32.1228,114.0656,294.61,96,100,1.79,CN,1628467534
Teahupoo,-17.8333,-149.2667,299.13,77,31,4.23,PF,1628467534
Telimele,10.9167,-13.3333,294.52,99,100,1.01,GN,1628467534
Mercedes,-34.6515,-59.4307,281.39,95,100,7.62,AR,1628467535
Henties Bay,-22.116,14.2845,284.18,93,47,2.86,NA,1628467535
Departamento de Maldonado,-34.6667,-54.9167,282.72,89,100,7.59,UY,1628467535
Aksha,50.2814,113.2867,290.44,69,94,1.87,RU,1628467536
Conakry,9.538,-13.6773,299.12,80,100,5.93,GN,1628467406
Nemuro,43.3236,145.575,287.39,88,100,11.31,JP,1628467536
Kochevo,59.5994,54.3125,282.39,95,72,1.1,RU,1628467536
Otukpo,7.1913,8.1329,294.73,97,97,3.0,NG,1628467537
Narsaq,60.9167,-46.05,280.27,78,10,2.41,GL,1628467295
Osakarovka,50.565,72.5692,285.06,84,11,2.68,KZ,1628467537
Oussouye,12.485,-16.5469,298.66,86,100,3.25,SN,1628467538
Vung Tau,10.346,107.0843,300.53,84,51,5.9,VN,1628467538
Ewo,-0.8725,14.8206,296.88,74,37,2.36,CG,1628467539
Puri,19.8,85.85,301.44,81,100,7.71,IN,1628467539
Cascais,38.6979,-9.4215,291.27,74,0,5.36,PT,1628467539
Miranda,3.2499,-76.2281,292.93,94,89,2.37,CO,1628467540
Mulchén,-37.7167,-72.2333,279.02,85,79,1.09,CL,1628467540
Rodionovo-Nesvetayskaya,47.6103,39.7121,294.44,59,68,1.1,RU,1628467541
Zemlyansk,51.9041,38.7334,298.95,28,84,4.88,RU,1628467541
Dryden,49.7833,-92.7503,299.65,50,32,1.83,CA,1628467541
Koslan,63.4564,48.8989,284.12,84,100,1.99,RU,1628467542
Ndola,-12.9587,28.6366,286.47,50,0,2.03,ZM,1628467542
Almansa,38.8692,-1.0971,295.2,92,93,3.97,ES,1628467542
Sacramento,38.4666,-121.3177,312.2,34,1,0.89,US,1628467504
Bilma,18.6853,12.9164,307.03,30,34,2.23,NE,1628467317
Svetlaya,46.5389,138.3297,288.66,90,100,6.26,RU,1628467470
Sovetskiy,61.3614,63.5842,288.11,94,99,3.82,RU,1628467543
Shakawe,-18.3667,21.85,287.65,23,0,1.98,BW,1628467544
Benalla,-36.55,145.9833,283.61,76,100,2.63,AU,1628467544
